ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_fips,county_name,region_code,region_name,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017801,0178.01,06073,San Diego,09,San Diego,6,Total,,,6532,6539,99.89294999,99.8136887,99.97221129,0.040439437,37.77621133,,1.308654355,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017808,0178.08,06073,San Diego,09,San Diego,6,Total,,,4124,5975,69.0209205,67.84842349,70.19341751,0.598212761,1.931021744,,0.904213242,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017809,0178.09,06073,San Diego,09,San Diego,6,Total,,,2106,2293,91.84474488,90.72453351,92.96495624,0.571536413,7.008197831,,1.203218299,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017810,0178.10,06073,San Diego,09,San Diego,6,Total,,,3753,4942,75.94091461,74.74917282,77.1326564,0.608031526,2.527242896,,0.994869093,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017811,0178.11,06073,San Diego,09,San Diego,6,Total,,,6355,6355,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017813,0178.13,06073,San Diego,09,San Diego,6,Total,,,4106,4106,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073017900,0179.00,06073,San Diego,09,San Diego,6,Total,,,6767,6958,97.25495832,96.87103525,97.63888139,0.195879116,7.135742873,,1.274095166,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018000,0180.00,06073,San Diego,09,San Diego,6,Total,,,3711,3711,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018100,0181.00,06073,San Diego,09,San Diego,6,Total,,,5659,5659,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018200,0182.00,06073,San Diego,09,San Diego,6,Total,,,6536,6847,95.45786476,94.96464349,95.95108603,0.251643504,5.540202811,,1.25055222,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018300,0183.00,06073,San Diego,09,San Diego,6,Total,,,2035,2166,93.95198523,92.94809495,94.9558755,0.512188916,8.468711395,,1.230824344,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018400,0184.00,06073,San Diego,09,San Diego,6,Total,,,3566,3566,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018504,0185.04,06073,San Diego,09,San Diego,6,Total,,,5923,6631,89.32287739,88.57955875,90.06619604,0.379244205,3.55193266,,1.170180403,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018507,0185.07,06073,San Diego,09,San Diego,6,Total,,,8829,9097,97.05397384,96.70649214,97.40145554,0.17728658,6.01782098,,1.271462155,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018509,0185.09,06073,San Diego,09,San Diego,6,Total,,,4968,4968,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018510,0185.10,06073,San Diego,09,San Diego,6,Total,,,2339,2975,78.62184874,77.14862304,80.09507443,0.751645763,3.515953057,,1.029990853,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018511,0185.11,06073,San Diego,09,San Diego,6,Total,,,5003,5003,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018512,0185.12,06073,San Diego,09,San Diego,6,Total,,,2314,3397,68.11892847,66.55178536,69.68607157,0.799562809,2.507954629,,0.892396634,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018513,0185.13,06073,San Diego,09,San Diego,6,Total,,,8815,9081,97.07080718,96.72398446,97.4176299,0.176950365,6.040925811,,1.271682682,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018514,0185.14,06073,San Diego,09,San Diego,6,Total,,,6304,7947,79.32553165,78.43514603,80.21591726,0.454278376,2.197291694,,1.039209498,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018515,0185.15,06073,San Diego,09,San Diego,6,Total,,,2565,4494,57.07610147,55.62894241,58.52326053,0.738346459,1.720129076,,0.747729332,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018516,0185.16,06073,San Diego,09,San Diego,6,Total,,,3952,3992,98.99799599,98.68903138,99.3069606,0.157635005,15.73197349,,1.296929949,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018517,0185.17,06073,San Diego,09,San Diego,6,Total,,,1246,4127,30.19142234,28.79075495,31.59208973,0.714626221,2.366984279,,0.395524773,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018518,0185.18,06073,San Diego,09,San Diego,6,Total,,,3010,3175,94.80314961,94.03106357,95.57523564,0.393921446,7.580003582,,1.24197508,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018519,0185.19,06073,San Diego,09,San Diego,6,Total,,,5891,5891,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018601,0186.01,06073,San Diego,09,San Diego,6,Total,,,4779,4779,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018603,0186.03,06073,San Diego,09,San Diego,6,Total,,,6810,6810,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018608,0186.08,06073,San Diego,09,San Diego,6,Total,,,3175,3175,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018609,0186.09,06073,San Diego,09,San Diego,6,Total,,,6133,6133,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018610,0186.10,06073,San Diego,09,San Diego,6,Total,,,7635,7635,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018611,0186.11,06073,San Diego,09,San Diego,6,Total,,,4084,8052,50.72031793,49.62830163,51.81233423,0.557151173,1.130590031,,0.664464959,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018612,0186.12,06073,San Diego,09,San Diego,6,Total,,,3256,3331,97.7484239,97.2446137,98.25223409,0.257046018,11.41627049,,1.280559845,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018613,0186.13,06073,San Diego,09,San Diego,6,Total,,,3477,3477,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018614,0186.14,06073,San Diego,09,San Diego,6,Total,,,6494,6494,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018700,0187.00,06073,San Diego,09,San Diego,6,Total,,,1987,37452,5.305457652,5.078448972,5.532466333,0.115820756,2.183049288,,0.069504507,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018801,0188.01,06073,San Diego,09,San Diego,6,Total,,,941,3614,26.03763143,24.60686699,27.46839588,0.729981861,2.803564768,,0.341107753,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018802,0188.02,06073,San Diego,09,San Diego,6,Total,,,2270,8122,27.94878109,26.97283308,28.92472909,0.497932656,1.781589882,,0.366144899,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018803,0188.03,06073,San Diego,09,San Diego,6,Total,,,2090,4564,45.79316389,44.34768881,47.23863897,0.737487285,1.610474626,,0.599916444,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018903,0189.03,06073,San Diego,09,San Diego,6,Total,,,3770,4861,77.55605842,76.38318623,78.72893062,0.59840418,2.666216976,,1.016028394,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018904,0189.04,06073,San Diego,09,San Diego,6,Total,,,4781,5640,84.76950355,83.83173995,85.70726714,0.478450814,3.141399989,,1.110528621,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018905,0189.05,06073,San Diego,09,San Diego,6,Total,,,1663,6765,24.58240946,23.55635427,25.60846465,0.523497546,2.129561576,,0.32204352,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073018906,0189.06,06073,San Diego,09,San Diego,6,Total,,,3088,6033,51.18514835,49.92379322,52.44650348,0.643548537,1.318345781,,0.670554502,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019001,0190.01,06073,San Diego,09,San Diego,6,Total,,,2179,5946,36.64648503,35.42174154,37.87122852,0.624869127,1.705127044,,0.480089758,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019002,0190.02,06073,San Diego,09,San Diego,6,Total,,,536,1759,30.47185901,28.32079697,32.62292105,1.097480631,3.601620204,,0.399198652,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019101,0191.01,06073,San Diego,09,San Diego,6,Total,,,265,7458,3.553231429,3.1330852,3.973377658,0.214360321,6.032827447,,0.046549349,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019103,0191.03,06073,San Diego,09,San Diego,6,Total,,,1091,6373,17.11909619,16.19428778,18.04390459,0.471841022,2.756226246,,0.224269879,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019105,0191.05,06073,San Diego,09,San Diego,6,Total,,,267,5722,4.666200629,4.119704237,5.212697021,0.27882469,5.97541152,,0.061129877,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019106,0191.06,06073,San Diego,09,San Diego,6,Total,,,689,9131,7.54572336,7.003958488,8.087488232,0.276410649,3.663143159,,0.09885326,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019107,0191.07,06073,San Diego,09,San Diego,6,Total,,,691,2104,32.84220532,30.83543545,34.8489752,1.023862181,3.117519578,,0.430251534,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019203,0192.03,06073,San Diego,09,San Diego,6,Total,,,988,2866,34.47313329,32.73305792,36.21320865,0.887793553,2.575320166,,0.451617617,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019205,0192.05,06073,San Diego,09,San Diego,6,Total,,,895,6163,14.5221483,13.64251387,15.40178274,0.448793077,3.090404173,,0.190248387,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019206,0192.06,06073,San Diego,09,San Diego,6,Total,,,5614,5614,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019207,0192.07,06073,San Diego,09,San Diego,6,Total,,,3203,8416,38.05846008,37.02112321,39.09579694,0.529253503,1.390632996,,0.498587433,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019208,0192.08,06073,San Diego,09,San Diego,6,Total,,,160,3305,4.841149773,4.109388887,5.572910659,0.373347391,7.71195704,,0.06342181,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019301,0193.01,06073,San Diego,09,San Diego,6,Total,,,6936,6936,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019302,0193.02,06073,San Diego,09,San Diego,6,Total,,,1188,7344,16.17647059,15.33427183,17.01866934,0.429693242,2.656285497,,0.211920948,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019303,0193.03,06073,San Diego,09,San Diego,6,Total,,,5926,6538,90.63933925,89.93327336,91.34540514,0.360237699,3.848421696,,1.187426801,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019403,0194.03,06073,San Diego,09,San Diego,6,Total,,,695,5255,13.22549952,12.30954942,14.14144962,0.46732148,3.53348831,,0.173261552,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019404,0194.04,06073,San Diego,09,San Diego,6,Total,,,2384,3984,59.83935743,58.31709267,61.36162219,0.776665694,1.933897577,,0.783929553,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019405,0194.05,06073,San Diego,09,San Diego,6,Total,,,3592,3592,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019406,0194.06,06073,San Diego,09,San Diego,6,Total,,,2149,4628,46.43474503,44.99785836,47.8716317,0.733105446,1.578786414,,0.608321521,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019501,0195.01,06073,San Diego,09,San Diego,6,Total,,,2748,4147,66.26476971,64.82573179,67.70380764,0.734203023,2.17636879,,0.868106102,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019502,0195.02,06073,San Diego,09,San Diego,6,Total,,,5715,5715,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019503,0195.03,06073,San Diego,09,San Diego,6,Total,,,4625,4795,96.45464025,95.93121643,96.97806407,0.26705297,7.532464648,,1.263610545,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019601,0196.01,06073,San Diego,09,San Diego,6,Total,,,6291,6291,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019602,0196.02,06073,San Diego,09,San Diego,6,Total,,,1001,5464,18.31991215,17.29421177,19.34561253,0.523316522,2.85654493,,0.24000125,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019701,0197.01,06073,San Diego,09,San Diego,6,Total,,,6022,6022,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019702,0197.02,06073,San Diego,09,San Diego,6,Total,,,2634,4933,53.3954997,52.00341144,54.78758795,0.710249109,1.523992543,,0.699511359,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019803,0198.03,06073,San Diego,09,San Diego,6,Total,,,4383,4465,98.16349384,97.76965682,98.55733086,0.200937256,10.94127862,,1.285997497,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019804,0198.04,06073,San Diego,09,San Diego,6,Total,,,2370,4447,53.29435575,51.82797146,54.76074003,0.748155249,1.601851897,,0.698186316,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019805,0198.05,06073,San Diego,09,San Diego,6,Total,,,2783,3763,73.95694924,72.55470268,75.35919581,0.715431921,2.74711257,,0.968878021,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019806,0198.06,06073,San Diego,09,San Diego,6,Total,,,9034,11116,81.27024109,80.54494779,81.9955344,0.370047606,1.97572007,,1.064686296,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019808,0198.08,06073,San Diego,09,San Diego,6,Total,,,2129,4321,49.27100208,47.78031057,50.76169359,0.760556892,1.543619695,,0.645478099,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019809,0198.09,06073,San Diego,09,San Diego,6,Total,,,4005,4005,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019902,0199.02,06073,San Diego,09,San Diego,6,Total,,,995,4078,24.3992153,23.08100852,25.71742208,0.672554481,2.756459471,,0.319643572,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019903,0199.03,06073,San Diego,09,San Diego,6,Total,,,0,4371,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019904,0199.04,06073,San Diego,09,San Diego,6,Total,,,5404,6538,82.65524625,81.73743602,83.57305648,0.468270526,2.699781921,,1.08283065,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073019905,0199.05,06073,San Diego,09,San Diego,6,Total,,,4256,4256,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020013,0200.13,06073,San Diego,09,San Diego,6,Total,,,9484,12473,76.03623827,75.28710616,76.78537039,0.382210265,1.594951032,,0.996117888,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020014,0200.14,06073,San Diego,09,San Diego,6,Total,,,4214,7006,60.14844419,59.00199227,61.29489611,0.584924447,1.467758122,,0.787978766,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020015,0200.15,06073,San Diego,09,San Diego,6,Total,,,3700,3841,96.32908097,95.73437811,96.92378383,0.303419828,8.265500417,,1.261965647,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020016,0200.16,06073,San Diego,09,San Diego,6,Total,,,6677,9314,71.68778183,70.7728316,72.60273207,0.466811345,1.648798207,,0.93915064,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020017,0200.17,06073,San Diego,09,San Diego,6,Total,,,1860,3282,56.67276051,54.97742962,58.36809141,0.864964743,1.996353224,,0.742445336,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020018,0200.18,06073,San Diego,09,San Diego,6,Total,,,2660,7708,34.50960042,33.44828614,35.57091469,0.541486873,1.569090532,,0.452095357,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020019,0200.19,06073,San Diego,09,San Diego,6,Total,,,5680,6832,83.1381733,82.25033333,84.02601327,0.452979576,2.686420541,,1.089157268,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020020,0200.20,06073,San Diego,09,San Diego,6,Total,,,7083,7477,94.73050689,94.2240742,95.23693958,0.258384026,4.90339432,,1.241023419,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020021,0200.21,06073,San Diego,09,San Diego,6,Total,,,6423,6423,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020022,0200.22,06073,San Diego,09,San Diego,6,Total,,,4702,7404,63.50621286,62.40963255,64.60279316,0.559479747,1.533082178,,0.831967441,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020023,0200.23,06073,San Diego,09,San Diego,6,Total,,,2967,3941,75.28546054,73.93871772,76.63220337,0.687113687,2.780200245,,0.986282273,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020024,0200.24,06073,San Diego,09,San Diego,6,Total,,,4175,4175,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020025,0200.25,06073,San Diego,09,San Diego,6,Total,,,3933,4626,85.01945525,83.99102174,86.04788876,0.524710975,3.502616117,,1.11380313,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020026,0200.26,06073,San Diego,09,San Diego,6,Total,,,2896,4089,70.82416239,69.43084548,72.21747929,0.710875971,2.436522923,,0.927836735,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020027,0200.27,06073,San Diego,09,San Diego,6,Total,,,11680,13665,85.47383827,84.88303445,86.06464209,0.30143052,2.075087182,,1.119755805,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020028,0200.28,06073,San Diego,09,San Diego,6,Total,,,3479,3479,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020029,0200.29,06073,San Diego,09,San Diego,6,Total,,,4684,4819,97.19858892,96.73268538,97.66449246,0.237705887,8.485219782,,1.273356695,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020103,0201.03,06073,San Diego,09,San Diego,6,Total,,,6563,10235,64.12310699,63.19386925,65.05234472,0.474100887,1.321465844,,0.840049105,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020105,0201.05,06073,San Diego,09,San Diego,6,Total,,,3748,3801,98.6056301,98.23285491,98.97840528,0.19019142,13.6399545,,1.291789733,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020106,0201.06,06073,San Diego,09,San Diego,6,Total,,,2025,3803,53.24743623,51.66164879,54.83322368,0.809075227,1.730547295,,0.697571644,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020107,0201.07,06073,San Diego,09,San Diego,6,Total,,,3596,3837,93.71905134,92.95135984,94.48674285,0.39167934,6.235990152,,1.227772777,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020108,0201.08,06073,San Diego,09,San Diego,6,Total,,,204,5813,3.509375538,3.036318628,3.982432448,0.241355566,6.877450524,,0.045974812,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020109,0201.09,06073,San Diego,09,San Diego,6,Total,,,3683,5127,71.83538131,70.60413328,73.06662935,0.628187774,2.230414625,,0.941084277,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020202,0202.02,06073,San Diego,09,San Diego,6,Total,,,6462,6689,96.60636866,96.17244765,97.04028968,0.221388273,6.523639449,,1.265598274,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020206,0202.06,06073,San Diego,09,San Diego,6,Total,,,4616,5217,88.47996933,87.61361619,89.34632247,0.442016907,3.8369421,,1.159137829,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020207,0202.07,06073,San Diego,09,San Diego,6,Total,,,4765,4765,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020208,0202.08,06073,San Diego,09,San Diego,6,Total,,,0,2501,0,0,0,0,,,0,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020209,0202.09,06073,San Diego,09,San Diego,6,Total,,,3106,4748,65.41701769,64.06408152,66.76995386,0.690273557,1.99599199,,0.857000069,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020210,0202.10,06073,San Diego,09,San Diego,6,Total,,,3138,4639,67.64388877,66.29760587,68.99017167,0.686879029,2.122872627,,0.886173345,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020211,0202.11,06073,San Diego,09,San Diego,6,Total,,,6540,6702,97.5828111,97.21510925,97.95051295,0.187602986,7.761205006,,1.278390224,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020213,0202.13,06073,San Diego,09,San Diego,6,Total,,,4028,4028,100,100,100,0,,,1.310056771,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020214,0202.14,06073,San Diego,09,San Diego,6,Total,,,4323,5143,84.05599844,83.0554668,85.05653009,0.510475329,3.201676361,,1.101181299,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020304,0203.04,06073,San Diego,09,San Diego,6,Total,,,1353,6061,22.323049,21.27469786,23.37140014,0.534873029,2.396057229,,0.292444615,7/3/17
469,"Percent of Population within 1/2 Mile of Park, Beach, Open Space, or Coastline",2010,9,Total,CT,06073020305,0203.05,06073,San Diego,09,San Diego,6,Total,,,2967,5984,49.58221925,48.31539864,50.84903987,0.646337049,1.303566195,,0.64955522,7/3/17
